"Site Time","Weather station module temperature ","Weather station ambient temperature Degrees Fahrenheit","Weather station device temperature "
"2020-08-01 12:00:00","122.239","90.756","106.7"
"2020-08-01 12:15:00","129.696","91.632","108.5"
"2020-08-01 12:30:00","122.722","91.851","110.3"
"2020-08-01 12:45:00","121.063","92.697","112.1"
"2020-08-01 13:00:00","125.63","94.691","113"
"2020-08-01 13:15:00","121.857","95.519","115.7"
"2020-08-01 13:30:00","129.206","95.809","117.5"
"2020-08-01 13:45:00","132.425","97.93","121.1"
"2020-08-01 14:00:00","132.665","99.164","122.9"
"2020-08-01 14:15:00","135.116","100.6","125.6"
"2020-08-01 14:30:00","125.749","101.334","126.5"
"2020-08-01 14:45:00","122.622","102.328","128.3"
"2020-08-01 15:00:00","110.21","101.23","126.5"
"2020-08-01 15:15:00","107.339","100.829","124.7"
"2020-08-01 15:30:00","109.53","101.864","122"
"2020-08-01 15:45:00","121.869","106.823","124.7"
"2020-08-01 16:00:00","122.463","109.015","129.2"
"2020-08-01 16:15:00","112.089","106.523","130.1"
"2020-08-01 16:30:00","97.425","101.275","126.5"
"2020-08-01 16:45:00","94.335","98.441","120.2"
"2020-08-01 17:00:00","93.378","96.652","117.5"
"2020-08-01 17:15:00","97.381","97.899","116.6"
"2020-08-01 17:30:00","95.443","97.101","115.7"
"2020-08-01 17:45:00","92.184","94.854","113.9"
"2020-08-01 18:00:00","89.634","94.586","113.9"
"2020-08-01 18:15:00","90.162","96.425","113"
"2020-08-01 18:30:00","91.706","98.149","114.8"
"2020-08-01 18:45:00","89.119","95.957","113.9"
"2020-08-01 19:00:00","85.733","93.094","112.1"
"2020-08-01 19:15:00","83.6","92.148","109.4"
"2020-08-01 19:30:00","82.24","91.457","108.5"
"2020-08-01 19:45:00","80.311","90.514","107.6"
"2020-08-01 20:00:00","78.781","89.676","105.8"
"2020-08-01 20:15:00","78.038","88.462","104.9"
"2020-08-01 20:30:00","77.417","87.953","104"
"2020-08-01 20:45:00","76.893","87.353","103.1"
"2020-08-01 21:00:00","76.769","87.156","103.1"
"2020-08-01 21:15:00","76.694","86.765","104"
"2020-08-01 21:30:00","77.271","86.387","103.1"
"2020-08-01 21:45:00","77.288","86.132","103.1"
"2020-08-01 22:00:00","76.738","86.042","99.5"
"2020-08-01 22:15:00","75.857","85.589","103.1"
"2020-08-01 22:30:00","75.208","85.081","101.3"
"2020-08-01 22:45:00","75.113","84.774","100.4"
"2020-08-01 23:00:00","75.064","84.609","101.3"
"2020-08-01 23:15:00","74.855","84.053","100.4"
"2020-08-01 23:30:00","74.682","83.957","99.5"
"2020-08-01 23:45:00","74.773","83.435","99.5"
"2020-08-02 00:00:00","74.79","83.548","99.5"
"2020-08-02 00:15:00","73.924","83.235","99.5"
"2020-08-02 00:30:00","72.922","82.655","99.5"
"2020-08-02 00:45:00","72.353","81.833","99.5"
"2020-08-02 01:00:00","71.865","81.06","97.7"
"2020-08-02 01:15:00","71.437","80.523","97.7"
"2020-08-02 01:30:00","70.409","79.989","97.7"
"2020-08-02 01:45:00","68.764","79.255","95.9"
"2020-08-02 02:00:00","68.342","79.327","95.9"
"2020-08-02 02:15:00","68.359","78.836","95.9"
"2020-08-02 02:30:00","68.185","78.43","94.1"
"2020-08-02 02:45:00","68.715","78.407","94.1"
"2020-08-02 03:00:00","69.221","78.332","95.9"
"2020-08-02 03:15:00","69.793","78.5","95.9"
"2020-08-02 03:30:00","70.247","78.421","95"
"2020-08-02 03:45:00","70.354","77.986","95"
"2020-08-02 04:00:00","70.279","77.989","95.9"
"2020-08-02 04:15:00","70.451","78.004","95.9"
"2020-08-02 04:30:00","70.533","77.935","95.9"
"2020-08-02 04:45:00","70.719","78.063","95.9"
"2020-08-02 05:00:00","70.649","77.52","95"
"2020-08-02 05:15:00","70.463","77.48","95.9"
"2020-08-02 05:30:00","70.548","77.294","95"
"2020-08-02 05:45:00","70.76","77.735","95"
"2020-08-02 06:00:00","71.435","77.989","94.1"
"2020-08-02 06:15:00","72.459","78.18","94.1"
"2020-08-02 06:30:00","73.403","78.399","94.1"
"2020-08-02 06:45:00","74.425","78.831","95"
"2020-08-02 07:00:00","77.255","79.359","96.8"
"2020-08-02 07:15:00","79.456","79.985","96.8"
"2020-08-02 07:30:00","79.84","80.366","97.7"
"2020-08-02 07:45:00","80.39","80.512","97.7"
"2020-08-02 08:00:00","79.103","80.359","97.7"
"2020-08-02 08:15:00","79.529","80.301","98.6"
"2020-08-02 08:30:00","81.171","80.684","98.6"
"2020-08-02 08:45:00","81.96","80.604","99.5"
"2020-08-02 09:00:00","82.538","81.108","99.5"
"2020-08-02 09:15:00","87.76","81.936","100.4"
"2020-08-02 09:30:00","96.056","83.391","95"
"2020-08-02 09:45:00","95.156","84.002","102.2"
"2020-08-02 10:00:00","97.881","84.771","104.9"
"2020-08-02 10:15:00","97.467","85.056","104"
"2020-08-02 10:30:00","97.475","85.443","104.9"
"2020-08-02 10:45:00","94.528","85.451","104.9"
"2020-08-02 11:00:00","95.237","86.013","104.9"
"2020-08-02 11:15:00","102.438","87.099","104.9"
"2020-08-02 11:30:00","100.923","87.416","106.7"
"2020-08-02 11:45:00","97.928","87.37","107.6"
"2020-08-02 12:00:00","95.35","87.126","106.7"
"2020-08-02 12:15:00","98.391","87.67","107.6"
"2020-08-02 12:30:00","100.846","88.159","106.7"
"2020-08-02 12:45:00","94.978","86.942","107.6"
"2020-08-02 13:00:00","89.812","85.91","106.7"
"2020-08-02 13:15:00","92.514","86.327","105.8"
"2020-08-02 13:30:00","80.297","83.703","105.8"
"2020-08-02 13:45:00","78.086","80.856","103.1"
"2020-08-02 14:00:00","81.183","80.888","99.5"
"2020-08-02 14:15:00","78.542","80.619","98.6"
"2020-08-02 14:30:00","78.308","80.643","98.6"
"2020-08-02 14:45:00","77.803","80.409","97.7"
"2020-08-02 15:00:00","76.815","79.825","97.7"
"2020-08-02 15:15:00","80.856","80.758","97.7"
"2020-08-02 15:30:00","91.3","83.556","98.6"
"2020-08-02 15:45:00","99.954","86.399","101.3"
"2020-08-02 16:00:00","99.365","86.971","105.8"
"2020-08-02 16:15:00","87.626","84.09","104.9"
"2020-08-02 16:30:00","83.443","83.08","103.1"
"2020-08-02 16:45:00","86.905","83.589","102.2"
"2020-08-02 17:00:00","86.953","83.656","103.1"
"2020-08-02 17:15:00","85.71","83.323","102.2"
"2020-08-02 17:30:00","84.529","83.076","102.2"
"2020-08-02 17:45:00","86.829","84.095","102.2"
"2020-08-02 18:00:00","87.499","84.502","103.1"
"2020-08-02 18:15:00","84.857","83.89","102.2"
"2020-08-02 18:30:00","83.454","83.255","102.2"
"2020-08-02 18:45:00","82.224","82.983","101.3"
"2020-08-02 19:00:00","81.546","82.704","100.4"
"2020-08-02 19:15:00","81.158","82.495","101.3"
"2020-08-02 19:30:00","80.674","82.466","100.4"
"2020-08-02 19:45:00","79.657","82.152","100.4"
"2020-08-02 20:00:00","78.268","81.753","100.4"
"2020-08-02 20:15:00","77.709","81.519","100.4"
"2020-08-02 20:30:00","77.973","81.582","96.8"
"2020-08-02 20:45:00","78.249","81.505","98.6"
"2020-08-02 21:00:00","77.939","81.35","101.3"
"2020-08-02 21:15:00","77.874","81.292","100.4"
"2020-08-02 21:30:00","78.213","81.317","95.9"
"2020-08-02 21:45:00","78.166","81.201","98.6"
"2020-08-02 22:00:00","78.266","81.283","98.6"
"2020-08-02 22:15:00","78.559","81.34","98.6"
"2020-08-02 22:30:00","78.204","81.275","98.6"
"2020-08-02 22:45:00","77.227","81.018","97.7"
"2020-08-02 23:00:00","77.336","80.873","99.5"
"2020-08-02 23:15:00","76.636","80.657","97.7"
"2020-08-02 23:30:00","75.924","80.473","98.6"
"2020-08-02 23:45:00","75.673","80.232","97.7"
"2020-08-03 00:00:00","75.549","80.118","97.7"
"2020-08-03 00:15:00","75.488","80.021","97.7"
"2020-08-03 00:30:00","75.274","79.972","97.7"
"2020-08-03 00:45:00","75.162","79.923","96.8"
"2020-08-03 01:00:00","74.992","79.86","96.8"
"2020-08-03 01:15:00","75.023","79.827","96.8"
"2020-08-03 01:30:00","75.187","79.799","96.8"
"2020-08-03 01:45:00","75.424","79.769","96.8"
"2020-08-03 02:00:00","75.654","79.752","96.8"
"2020-08-03 02:15:00","75.584","79.777","96.8"
"2020-08-03 02:30:00","75.478","79.728","96.8"
"2020-08-03 02:45:00","75.292","79.629","96.8"
"2020-08-03 03:00:00","75.154","79.443","97.7"
"2020-08-03 03:15:00","74.859","79.28","96.8"
"2020-08-03 03:30:00","74.673","79.127","96.8"
"2020-08-03 03:45:00","74.14","78.91","95.9"
"2020-08-03 04:00:00","73.729","78.683","95.9"
"2020-08-03 04:15:00","73.594","78.457","94.1"
"2020-08-03 04:30:00","73.602","78.329","95"
"2020-08-03 04:45:00","73.791","78.216","95"
"2020-08-03 05:00:00","73.594","78.145","95"
"2020-08-03 05:15:00","72.977","77.993","94.1"
"2020-08-03 05:30:00","73.027","77.909","94.1"
"2020-08-03 05:45:00","72.919","77.96","94.1"
"2020-08-03 06:00:00","72.677","78.058","95"
"2020-08-03 06:15:00","72.994","78.227","94.1"
"2020-08-03 06:30:00","74.174","78.691","95"
"2020-08-03 06:45:00","75.742","79.287","96.8"
"2020-08-03 07:00:00","77.27","79.912","96.8"
"2020-08-03 07:15:00","80.248","80.159","96.8"
"2020-08-03 07:30:00","83.216","80.574","95"
"2020-08-03 07:45:00","87.06","81.016","98.6"
"2020-08-03 08:00:00","91.248","81.495","99.5"
"2020-08-03 08:15:00","90.051","81.354","99.5"
"2020-08-03 08:30:00","92.9","81.614","99.5"
"2020-08-03 08:45:00","92.48","81.749","99.5"
"2020-08-03 09:00:00","98.41","82.523","97.7"
"2020-08-03 09:15:00","103.441","83.568","101.3"
"2020-08-03 09:30:00","102.373","83.783","101.3"
"2020-08-03 09:45:00","106.19","84.343","103.1"
"2020-08-03 10:00:00","110.62","84.821","103.1"
"2020-08-03 10:15:00","103.722","84.456","103.1"
"2020-08-03 10:30:00","101.349","83.884","102.2"
"2020-08-03 10:45:00","110.614","84.768","103.1"
"2020-08-03 11:00:00","112.143","85.218","103.1"
"2020-08-03 11:15:00","115.454","86.015","104"
"2020-08-03 11:30:00","118.839","86.872","104"
"2020-08-03 11:45:00","114.43","87.058","104"
"2020-08-03 12:00:00","122.513","88.629","105.8"
"2020-08-03 12:15:00","123.99","89.471","106.7"
"2020-08-03 12:30:00","126.11","90.032","108.5"
"2020-08-03 12:45:00","124.021","90.008","109.4"
"2020-08-03 13:00:00","124.812","91.365","110.3"
"2020-08-03 13:15:00","123.467","91.949","112.1"
"2020-08-03 13:30:00","124.511","92.934","113.9"
"2020-08-03 13:45:00","126.412","94.058","117.5"
"2020-08-03 14:00:00","125.476","94.495","120.2"
"2020-08-03 14:15:00","124.156","95.356","119.3"
"2020-08-03 14:30:00","119.987","95.802","121.1"
"2020-08-03 14:45:00","120.108","96.264","121.1"
"2020-08-03 15:00:00","117.947","97.529","122.9"
"2020-08-03 15:15:00","117.904","99.548","123.8"
"2020-08-03 15:30:00","121.333","102.865","124.7"
"2020-08-03 15:45:00","116.789","103.411","126.5"
"2020-08-03 16:00:00","110.444","102.857","127.4"
"2020-08-03 16:15:00","103.545","101.582","122.9"
"2020-08-03 16:30:00","112.614","105.779","123.8"
"2020-08-03 16:45:00","110.159","106.111","126.5"
"2020-08-03 17:00:00","107.806","107.204","126.5"
"2020-08-03 17:15:00","106.492","107.744","127.4"
"2020-08-03 17:30:00","103.479","108.125","128.3"
"2020-08-03 17:45:00","99.233","107.445","126.5"
"2020-08-03 18:00:00","98.501","107.78","126.5"
"2020-08-03 18:15:00","96.352","107.52","125.6"
"2020-08-03 18:30:00","94.546","107.01","125.6"
"2020-08-03 18:45:00","92.608","106.235","124.7"
"2020-08-03 19:00:00","88.798","100.491","121.1"
"2020-08-03 19:15:00","84.884","96","116.6"
"2020-08-03 19:30:00","83.359","93.964","112.1"
"2020-08-03 19:45:00","81.664","92.708","110.3"
"2020-08-03 20:00:00","79.441","91.352","109.4"
"2020-08-03 20:15:00","77.057","89.619","107.6"
"2020-08-03 20:30:00","74.818","87.835","105.8"
"2020-08-03 20:45:00","73.908","87.004","104.9"
"2020-08-03 21:00:00","73.845","85.893","104"
"2020-08-03 21:15:00","73.653","84.913","102.2"
"2020-08-03 21:30:00","73.223","84.16","100.4"
"2020-08-03 21:45:00","72.352","83.984","101.3"
"2020-08-03 22:00:00","72.808","84.568","101.3"
"2020-08-03 22:15:00","74.229","85.256","100.4"
"2020-08-03 22:30:00","75.339","85.49","101.3"
"2020-08-03 22:45:00","75.696","85.595","100.4"
"2020-08-03 23:00:00","76.305","85.709","101.3"
"2020-08-03 23:15:00","77.184","85.645","101.3"
"2020-08-03 23:30:00","76.8","84.386","101.3"
"2020-08-03 23:45:00","75.021","81.226","99.5"
"2020-08-04 00:00:00","73.369","79.707","96.8"
"2020-08-04 00:15:00","72.47","79.439","96.8"
"2020-08-04 00:30:00","71.748","78.817","95"
"2020-08-04 00:45:00","71.276","79.372","94.1"
"2020-08-04 01:00:00","71.012","78.936","95"
"2020-08-04 01:15:00","70.949","78.866","95.9"
"2020-08-04 01:30:00","70.517","78.26","95"
"2020-08-04 01:45:00","70.506","77.77","95"
"2020-08-04 02:00:00","70.842","78.142","94.1"
"2020-08-04 02:15:00","70.391","78.402","95"
"2020-08-04 02:30:00","70.006","78.567","95"
"2020-08-04 02:45:00","69.852","78.022","94.1"
"2020-08-04 03:00:00","69.374","77.389","95"
"2020-08-04 03:15:00","68.97","77.175","95"
"2020-08-04 03:30:00","68.825","77.13","95"
"2020-08-04 03:45:00","69.129","76.975","93.2"
"2020-08-04 04:00:00","69.588","76.857","93.2"
"2020-08-04 04:15:00","69.992","76.974","93.2"
"2020-08-04 04:30:00","70.26","76.976","94.1"
"2020-08-04 04:45:00","70.27","77.06","93.2"
"2020-08-04 05:00:00","70.106","76.759","95.9"
"2020-08-04 05:15:00","70.077","76.804","92.3"
"2020-08-04 05:30:00","70.348","76.726","94.1"
"2020-08-04 05:45:00","70.651","76.633","94.1"
"2020-08-04 06:00:00","70.725","76.601","94.1"
"2020-08-04 06:15:00","71.06","76.81","94.1"
"2020-08-04 06:30:00","71.185","76.901","93.2"
"2020-08-04 06:45:00","71.507","76.681","93.2"
"2020-08-04 07:00:00","71.931","76.858","93.2"
"2020-08-04 07:15:00","72.474","76.949","94.1"
"2020-08-04 07:30:00","73.485","77.273","94.1"
"2020-08-04 07:45:00","74.703","77.839","95"
"2020-08-04 08:00:00","76.693","78.409","95"
"2020-08-04 08:15:00","80.504","79.009","96.8"
"2020-08-04 08:30:00","80.156","79.141","96.8"
"2020-08-04 08:45:00","78.455","78.949","96.8"
"2020-08-04 09:00:00","78.072","78.792","97.7"
"2020-08-04 09:15:00","79.857","79.087","97.7"
"2020-08-04 09:30:00","80.879","79.403","97.7"
"2020-08-04 09:45:00","81.811","79.761","98.6"
"2020-08-04 10:00:00","84.541","80.857","100.4"
"2020-08-04 10:15:00","91.507","82.702","100.4"
"2020-08-04 10:30:00","97.084","84.133","102.2"
"2020-08-04 10:45:00","98.215","85.261","104.9"
"2020-08-04 11:00:00","95.782","85.526","104.9"
"2020-08-04 11:15:00","96.324","86.052","105.8"
"2020-08-04 11:30:00","92.401","85.675","105.8"
"2020-08-04 11:45:00","94.633","86.323","104.9"
"2020-08-04 12:00:00","93.133","86.217","105.8"
"2020-08-04 12:15:00","94.107","86.485","106.7"
"2020-08-04 12:30:00","93.669","86.672","106.7"
"2020-08-04 12:45:00","93.154","86.392","106.7"
"2020-08-04 13:00:00","91.22","85.866","106.7"
"2020-08-04 13:15:00","82.223","84.417","104.9"
"2020-08-04 13:30:00","79.712","83.474","104"
"2020-08-04 13:45:00","79.404","82.812","102.2"
"2020-08-04 14:00:00","78.559","82.092","102.2"
"2020-08-04 14:15:00","77.485","81.451","100.4"
"2020-08-04 14:30:00","77.736","80.792","96.8"
"2020-08-04 14:45:00","77.703","80.818","96.8"
"2020-08-04 15:00:00","76.39","79.474","98.6"
"2020-08-04 15:15:00","76.895","79.101","97.7"
"2020-08-04 15:30:00","","",""
"2020-08-04 15:45:00","","",""
"2020-08-04 16:00:00","","",""
"2020-08-04 16:15:00","","",""
"2020-08-04 16:30:00","","",""
"2020-08-04 16:45:00","","",""
"2020-08-04 17:00:00","","",""
"2020-08-04 17:15:00","","",""
"2020-08-04 17:30:00","","",""
"2020-08-04 17:45:00","","",""
"2020-08-04 18:00:00","","",""
"2020-08-04 18:15:00","","",""
"2020-08-04 18:30:00","","",""
"2020-08-04 18:45:00","","",""
"2020-08-04 19:00:00","","",""
"2020-08-04 19:15:00","","",""
"2020-08-04 19:30:00","","",""
"2020-08-04 19:45:00","","",""
"2020-08-04 20:00:00","","",""
"2020-08-04 20:15:00","","",""
"2020-08-04 20:30:00","","",""
"2020-08-04 20:45:00","","",""
"2020-08-04 21:00:00","","",""
"2020-08-04 21:15:00","","",""
"2020-08-04 21:30:00","","",""
"2020-08-04 21:45:00","","",""
"2020-08-04 22:00:00","","",""
"2020-08-04 22:15:00","","",""
"2020-08-04 22:30:00","","",""
"2020-08-04 22:45:00","","",""
"2020-08-04 23:00:00","","",""
"2020-08-04 23:15:00","","",""
"2020-08-04 23:30:00","","",""
"2020-08-04 23:45:00","","",""
"2020-08-05 00:00:00","","",""
"2020-08-05 00:15:00","","",""
"2020-08-05 00:30:00","","",""
"2020-08-05 00:45:00","","",""
"2020-08-05 01:00:00","","",""
"2020-08-05 01:15:00","","",""
"2020-08-05 01:30:00","","",""
"2020-08-05 01:45:00","","",""
"2020-08-05 02:00:00","","",""
"2020-08-05 02:15:00","","",""
"2020-08-05 02:30:00","","",""
"2020-08-05 02:45:00","","",""
"2020-08-05 03:00:00","","",""
"2020-08-05 03:15:00","","",""
"2020-08-05 03:30:00","","",""
"2020-08-05 03:45:00","","",""
"2020-08-05 04:00:00","","",""
"2020-08-05 04:15:00","","",""
"2020-08-05 04:30:00","","",""
"2020-08-05 04:45:00","","",""
"2020-08-05 05:00:00","","",""
"2020-08-05 05:15:00","","",""
"2020-08-05 05:30:00","","",""
"2020-08-05 05:45:00","","",""
"2020-08-05 06:00:00","","",""
"2020-08-05 06:15:00","","",""
"2020-08-05 06:30:00","","",""
"2020-08-05 06:45:00","","",""
"2020-08-05 07:00:00","","",""
"2020-08-05 07:15:00","","",""
"2020-08-05 07:30:00","","",""
"2020-08-05 07:45:00","","",""
"2020-08-05 08:00:00","","",""
"2020-08-05 08:15:00","","",""
"2020-08-05 08:30:00","","",""
"2020-08-05 08:45:00","","",""
"2020-08-05 09:00:00","","",""
"2020-08-05 09:15:00","","",""
"2020-08-05 09:30:00","","",""
"2020-08-05 09:45:00","","",""
"2020-08-05 10:00:00","","",""
"2020-08-05 10:15:00","","",""
"2020-08-05 10:30:00","","",""
"2020-08-05 10:45:00","","",""
"2020-08-05 11:00:00","","",""
"2020-08-05 11:15:00","","",""
"2020-08-05 11:30:00","","",""
"2020-08-05 11:45:00","","",""
"2020-08-05 12:00:00","","",""
"2020-08-05 12:15:00","","",""
"2020-08-05 12:30:00","","",""
"2020-08-05 12:45:00","","",""
"2020-08-05 13:00:00","","",""
"2020-08-05 13:15:00","","",""
"2020-08-05 13:30:00","","",""
"2020-08-05 13:45:00","","",""
"2020-08-05 14:00:00","","",""
"2020-08-05 14:15:00","","",""
"2020-08-05 14:30:00","","",""
"2020-08-05 14:45:00","","",""
"2020-08-05 15:00:00","","",""
"2020-08-05 15:15:00","","",""
"2020-08-05 15:30:00","","",""
"2020-08-05 15:45:00","","",""
"2020-08-05 16:00:00","","",""
"2020-08-05 16:15:00","","",""
"2020-08-05 16:30:00","","",""
"2020-08-05 16:45:00","","",""
"2020-08-05 17:00:00","","",""
"2020-08-05 17:15:00","","",""
"2020-08-05 17:30:00","","",""
"2020-08-05 17:45:00","","",""
"2020-08-05 18:00:00","","",""
"2020-08-05 18:15:00","","",""
"2020-08-05 18:30:00","","",""
"2020-08-05 18:45:00","","",""
"2020-08-05 19:00:00","","",""
"2020-08-05 19:15:00","","",""
"2020-08-05 19:30:00","","",""
"2020-08-05 19:45:00","","",""
"2020-08-05 20:00:00","","",""
"2020-08-05 20:15:00","","",""
"2020-08-05 20:30:00","","",""
"2020-08-05 20:45:00","","",""
"2020-08-05 21:00:00","","",""
"2020-08-05 21:15:00","","",""
"2020-08-05 21:30:00","","",""
"2020-08-05 21:45:00","","",""
"2020-08-05 22:00:00","","",""
"2020-08-05 22:15:00","","",""
"2020-08-05 22:30:00","","",""
"2020-08-05 22:45:00","","",""
"2020-08-05 23:00:00","","",""
"2020-08-05 23:15:00","","",""
"2020-08-05 23:30:00","","",""
"2020-08-05 23:45:00","","",""
"2020-08-06 00:00:00","","",""
"2020-08-06 00:15:00","","",""
"2020-08-06 00:30:00","","",""
"2020-08-06 00:45:00","","",""
"2020-08-06 01:00:00","","",""
"2020-08-06 01:15:00","","",""
"2020-08-06 01:30:00","","",""
"2020-08-06 01:45:00","","",""
"2020-08-06 02:00:00","","",""
"2020-08-06 02:15:00","","",""
"2020-08-06 02:30:00","","",""
"2020-08-06 02:45:00","","",""
"2020-08-06 03:00:00","","",""
"2020-08-06 03:15:00","","",""
"2020-08-06 03:30:00","","",""
"2020-08-06 03:45:00","","",""
"2020-08-06 04:00:00","","",""
"2020-08-06 04:15:00","","",""
"2020-08-06 04:30:00","","",""
"2020-08-06 04:45:00","","",""
"2020-08-06 05:00:00","","",""
"2020-08-06 05:15:00","","",""
"2020-08-06 05:30:00","","",""
"2020-08-06 05:45:00","","",""
"2020-08-06 06:00:00","","",""
"2020-08-06 06:15:00","","",""
"2020-08-06 06:30:00","","",""
"2020-08-06 06:45:00","","",""
"2020-08-06 07:00:00","","",""
"2020-08-06 07:15:00","","",""
"2020-08-06 07:30:00","","",""
"2020-08-06 07:45:00","","",""
"2020-08-06 08:00:00","","",""
"2020-08-06 08:15:00","","",""
"2020-08-06 08:30:00","","",""
"2020-08-06 08:45:00","","",""
"2020-08-06 09:00:00","","",""
"2020-08-06 09:15:00","","",""
"2020-08-06 09:30:00","","",""
"2020-08-06 09:45:00","","",""
"2020-08-06 10:00:00","","",""
"2020-08-06 10:15:00","","",""
"2020-08-06 10:30:00","","",""
"2020-08-06 10:45:00","","",""
"2020-08-06 11:00:00","","",""
"2020-08-06 11:15:00","","",""
"2020-08-06 11:30:00","","",""
"2020-08-06 11:45:00","","",""
"2020-08-06 12:00:00","","",""
"2020-08-06 12:15:00","","",""
"2020-08-06 12:30:00","","",""
"2020-08-06 12:45:00","","",""
"2020-08-06 13:00:00","","",""
"2020-08-06 13:15:00","","",""
"2020-08-06 13:30:00","","",""
"2020-08-06 13:45:00","","",""
"2020-08-06 14:00:00","","",""
"2020-08-06 14:15:00","","",""
"2020-08-06 14:30:00","","",""
"2020-08-06 14:45:00","","",""
"2020-08-06 15:00:00","","",""
"2020-08-06 15:15:00","","",""
"2020-08-06 15:30:00","","",""
"2020-08-06 15:45:00","","",""
"2020-08-06 16:00:00","","",""
"2020-08-06 16:15:00","","",""
"2020-08-06 16:30:00","","",""
"2020-08-06 16:45:00","","",""
"2020-08-06 17:00:00","","",""
"2020-08-06 17:15:00","","",""
"2020-08-06 17:30:00","","",""
"2020-08-06 17:45:00","","",""
"2020-08-06 18:00:00","","",""
"2020-08-06 18:15:00","","",""
"2020-08-06 18:30:00","","",""
"2020-08-06 18:45:00","","",""
"2020-08-06 19:00:00","","",""
"2020-08-06 19:15:00","","",""
"2020-08-06 19:30:00","","",""
"2020-08-06 19:45:00","","",""
"2020-08-06 20:00:00","","",""
"2020-08-06 20:15:00","","",""
"2020-08-06 20:30:00","","",""
"2020-08-06 20:45:00","","",""
"2020-08-06 21:00:00","","",""
"2020-08-06 21:15:00","","",""
"2020-08-06 21:30:00","","",""
"2020-08-06 21:45:00","","",""
"2020-08-06 22:00:00","","",""
"2020-08-06 22:15:00","","",""
"2020-08-06 22:30:00","","",""
"2020-08-06 22:45:00","","",""
"2020-08-06 23:00:00","","",""
"2020-08-06 23:15:00","","",""
"2020-08-06 23:30:00","","",""
"2020-08-06 23:45:00","","",""
"2020-08-07 00:00:00","","",""
"2020-08-07 00:15:00","","",""
"2020-08-07 00:30:00","","",""
"2020-08-07 00:45:00","","",""
"2020-08-07 01:00:00","","",""
"2020-08-07 01:15:00","","",""
"2020-08-07 01:30:00","","",""
"2020-08-07 01:45:00","","",""
"2020-08-07 02:00:00","","",""
"2020-08-07 02:15:00","","",""
"2020-08-07 02:30:00","","",""
"2020-08-07 02:45:00","","",""
"2020-08-07 03:00:00","","",""
"2020-08-07 03:15:00","","",""
"2020-08-07 03:30:00","","",""
"2020-08-07 03:45:00","","",""
"2020-08-07 04:00:00","","",""
"2020-08-07 04:15:00","","",""
"2020-08-07 04:30:00","","",""
"2020-08-07 04:45:00","","",""
"2020-08-07 05:00:00","","",""
"2020-08-07 05:15:00","","",""
"2020-08-07 05:30:00","","",""
"2020-08-07 05:45:00","","",""
"2020-08-07 06:00:00","","",""
