"Site Time","Weather station module temperature ","Weather station ambient temperature Degrees Fahrenheit","Weather station device temperature "
"2020-04-01 08:45:00","46.459","38.62","57.2"
"2020-04-01 09:00:00","49.292","39.26","58.1"
"2020-04-01 09:15:00","50.546","40.041","58.1"
"2020-04-01 09:30:00","54.88","40.971","59"
"2020-04-01 09:45:00","58.212","41.798","59"
"2020-04-01 10:00:00","63.085","43.101","60.8"
"2020-04-01 10:15:00","62.542","43.504","61.7"
"2020-04-01 10:30:00","66.394","44.607","62.6"
"2020-04-01 10:45:00","67.251","44.741","64.4"
"2020-04-01 11:00:00","66.317","45.468","64.4"
"2020-04-01 11:15:00","70.827","47.163","64.4"
"2020-04-01 11:30:00","66.913","47.692","67.1"
"2020-04-01 11:45:00","70.072","48.612","67.1"
"2020-04-01 12:00:00","70.176","49.788","68.9"
"2020-04-01 12:15:00","63.696","49.268","69.8"
"2020-04-01 12:30:00","66.593","50.463","69.8"
"2020-04-01 12:45:00","66.88","51.77","72.5"
"2020-04-01 13:00:00","60.368","51.054","72.5"
"2020-04-01 13:15:00","68.135","52.167","72.5"
"2020-04-01 13:30:00","71.512","52.155","75.2"
"2020-04-01 13:45:00","73.088","53.129","76.1"
"2020-04-01 14:00:00","71.811","53.348","77"
"2020-04-01 14:15:00","77.731","55.113","78.8"
"2020-04-01 14:30:00","72.294","56.062","77.9"
"2020-04-01 14:45:00","69.904","57.615","82.4"
"2020-04-01 15:00:00","71.837","60.08","83.3"
"2020-04-01 15:15:00","71.298","61.579","84.2"
"2020-04-01 15:30:00","67.449","62.344","85.1"
"2020-04-01 15:45:00","69.313","64.438","86.9"
"2020-04-01 16:00:00","70.009","66.28","86.9"
"2020-04-01 16:15:00","69.142","67.727","89.6"
"2020-04-01 16:30:00","67.002","68.374","90.5"
"2020-04-01 16:45:00","65.649","69.377","91.4"
"2020-04-01 17:00:00","64.976","70.836","91.4"
"2020-04-01 17:15:00","63.421","71.478","92.3"
"2020-04-01 17:30:00","60.542","70.611","93.2"
"2020-04-01 17:45:00","58.3","69.952","91.4"
"2020-04-01 18:00:00","54.763","67.682","89.6"
"2020-04-01 18:15:00","52.586","63.394","87.8"
"2020-04-01 18:30:00","49.017","58.2","82.4"
"2020-04-01 18:45:00","46.589","55.814","77.9"
"2020-04-01 19:00:00","44.562","54.618","74.3"
"2020-04-01 19:15:00","44.357","53.456","72.5"
"2020-04-01 19:30:00","44.208","52.963","70.7"
"2020-04-01 19:45:00","44.478","52.24","70.7"
"2020-04-01 20:00:00","44.825","51.901","69.8"
"2020-04-01 20:15:00","45.923","51.744","69.8"
"2020-04-01 20:30:00","45.544","51.416","68"
"2020-04-01 20:45:00","44.49","50.801","68.9"
"2020-04-01 21:00:00","43.32","50.44","68"
"2020-04-01 21:15:00","41.857","49.948","67.1"
"2020-04-01 21:30:00","41.031","49.421","66.2"
"2020-04-01 21:45:00","40.024","49.048","66.2"
"2020-04-01 22:00:00","37.838","48.088","65.3"
"2020-04-01 22:15:00","36.22","47.173","64.4"
"2020-04-01 22:30:00","37.097","47.065","64.4"
"2020-04-01 22:45:00","40.232","47.017","63.5"
"2020-04-01 23:00:00","40.194","46.933","64.4"
"2020-04-01 23:15:00","40.267","46.732","64.4"
"2020-04-01 23:30:00","40.399","46.366","63.5"
"2020-04-01 23:45:00","40.74","46.098","64.4"
"2020-04-02 00:00:00","40.665","45.777","63.5"
"2020-04-02 00:15:00","40.224","45.336","62.6"
"2020-04-02 00:30:00","39.945","44.997","63.5"
"2020-04-02 00:45:00","39.255","44.612","63.5"
"2020-04-02 01:00:00","39.031","44.17","62.6"
"2020-04-02 01:15:00","37.966","43.864","62.6"
"2020-04-02 01:30:00","36.9","43.39","62.6"
"2020-04-02 01:45:00","37.097","43.04","61.7"
"2020-04-02 02:00:00","37.314","42.623","60.8"
"2020-04-02 02:15:00","36.693","42.324","60.8"
"2020-04-02 02:30:00","36.007","41.888","60.8"
"2020-04-02 02:45:00","35.314","41.433","59.9"
"2020-04-02 03:00:00","34.867","40.997","59"
"2020-04-02 03:15:00","35.078","40.647","59"
"2020-04-02 03:30:00","34.953","40.335","57.2"
"2020-04-02 03:45:00","34.679","40.134","58.1"
"2020-04-02 04:00:00","34.34","39.933","57.2"
"2020-04-02 04:15:00","33.89","39.701","57.2"
"2020-04-02 04:30:00","33.795","39.59","57.2"
"2020-04-02 04:45:00","33.568","39.357","58.1"
"2020-04-02 05:00:00","33.397","39.299","58.1"
"2020-04-02 05:15:00","33.78","39.242","56.3"
"2020-04-02 05:30:00","34.088","39.227","57.2"
"2020-04-02 05:45:00","34.847","39.218","58.1"
"2020-04-02 06:00:00","35.043","39.275","58.1"
"2020-04-02 06:15:00","35.73","39.405","58.1"
"2020-04-02 06:30:00","35.956","39.341","58.1"
"2020-04-02 06:45:00","36.844","39.46","59"
"2020-04-02 07:00:00","37.454","39.595","57.2"
"2020-04-02 07:15:00","37.877","39.72","59"
"2020-04-02 07:30:00","39.166","40.054","59"
"2020-04-02 07:45:00","40.416","40.477","59.9"
"2020-04-02 08:00:00","42.148","40.955","60.8"
"2020-04-02 08:15:00","43.505","41.569","61.7"
"2020-04-02 08:30:00","44.651","42.077","61.7"
"2020-04-02 08:45:00","45.554","42.772","62.6"
"2020-04-02 09:00:00","47.797","43.599","62.6"
"2020-04-02 09:15:00","48.854","44.211","62.6"
"2020-04-02 09:30:00","49.363","44.433","63.5"
"2020-04-02 09:45:00","52.839","45.329","65.3"
"2020-04-02 10:00:00","56.314","46.337","66.2"
"2020-04-02 10:15:00","61.056","47.289","67.1"
"2020-04-02 10:30:00","61.844","47.988","68"
"2020-04-02 10:45:00","65.434","48.577","68"
"2020-04-02 11:00:00","69.679","49.792","68.9"
"2020-04-02 11:15:00","70.931","51.246","69.8"
"2020-04-02 11:30:00","66.317","51.405","70.7"
"2020-04-02 11:45:00","71.734","52.93","71.6"
"2020-04-02 12:00:00","71.392","52.739","74.3"
"2020-04-02 12:15:00","75.459","53.541","73.4"
"2020-04-02 12:30:00","74.536","54.188","74.3"
"2020-04-02 12:45:00","73.573","55.143","74.3"
"2020-04-02 13:00:00","76.294","55.858","76.1"
"2020-04-02 13:15:00","75.583","56.589","77"
"2020-04-02 13:30:00","76.899","57.102","78.8"
"2020-04-02 13:45:00","78.606","57.431","77.9"
"2020-04-02 14:00:00","69.183","57.551","81.5"
"2020-04-02 14:15:00","67.665","57.539","80.6"
"2020-04-02 14:30:00","64.777","57.147","80.6"
"2020-04-02 14:45:00","59.019","55.804","79.7"
"2020-04-02 15:00:00","57.672","55.219","77.9"
"2020-04-02 15:15:00","57.27","55.083","77"
"2020-04-02 15:30:00","58.374","55.539","76.1"
"2020-04-02 15:45:00","57.576","55.709","76.1"
"2020-04-02 16:00:00","57.316","55.456","76.1"
"2020-04-02 16:15:00","58.228","55.792","76.1"
"2020-04-02 16:30:00","57.908","55.915","77.9"
"2020-04-02 16:45:00","56.227","55.228","79.7"
"2020-04-02 17:00:00","54.618","54.266","75.2"
"2020-04-02 17:15:00","54.077","53.883","75.2"
"2020-04-02 17:30:00","53.1","53.452","74.3"
"2020-04-02 17:45:00","51.825","52.803","73.4"
"2020-04-02 18:00:00","51.236","52.42","72.5"
"2020-04-02 18:15:00","50.238","51.782","71.6"
"2020-04-02 18:30:00","49.19","50.983","70.7"
"2020-04-02 18:45:00","47.964","50.01","70.7"
"2020-04-02 19:00:00","45.966","48.96","68.9"
"2020-04-02 19:15:00","44.511","47.977","68"
"2020-04-02 19:30:00","43.758","47.33","67.1"
"2020-04-02 19:45:00","43.403","46.847","66.2"
"2020-04-02 20:00:00","43.155","46.174","64.4"
"2020-04-02 20:15:00","42.17","44.984","65.3"
"2020-04-02 20:30:00","41.404","44.302","62.6"
"2020-04-02 20:45:00","40.941","43.706","63.5"
"2020-04-02 21:00:00","40.734","43.346","62.6"
"2020-04-02 21:15:00","40.731","43.062","62.6"
"2020-04-02 21:30:00","40.589","42.926","61.7"
"2020-04-02 21:45:00","40.492","42.807","61.7"
"2020-04-02 22:00:00","40.57","42.862","61.7"
"2020-04-02 22:15:00","40.638","42.711","61.7"
"2020-04-02 22:30:00","40.544","42.797","61.7"
"2020-04-02 22:45:00","40.452","42.889","60.8"
"2020-04-02 23:00:00","40.624","42.851","61.7"
"2020-04-02 23:15:00","40.733","42.803","60.8"
"2020-04-02 23:30:00","40.682","42.669","60.8"
"2020-04-02 23:45:00","40.668","42.477","61.7"
"2020-04-03 00:00:00","40.55","42.39","61.7"
"2020-04-03 00:15:00","40.54","42.344","62.6"
"2020-04-03 00:30:00","40.522","42.354","60.8"
"2020-04-03 00:45:00","40.604","42.35","61.7"
"2020-04-03 01:00:00","40.66","42.366","60.8"
"2020-04-03 01:15:00","40.555","42.434","61.7"
"2020-04-03 01:30:00","40.726","42.424","61.7"
"2020-04-03 01:45:00","40.804","42.518","61.7"
"2020-04-03 02:00:00","40.988","42.598","60.8"
"2020-04-03 02:15:00","41.523","42.721","60.8"
"2020-04-03 02:30:00","41.897","42.839","63.5"
"2020-04-03 02:45:00","41.366","42.679","63.5"
"2020-04-03 03:00:00","41.21","42.505","61.7"
"2020-04-03 03:15:00","41.004","42.355","61.7"
"2020-04-03 03:30:00","41.261","42.43","61.7"
"2020-04-03 03:45:00","41.219","42.365","59.9"
"2020-04-03 04:00:00","41.055","42.231","62.6"
"2020-04-03 04:15:00","40.991","41.988","61.7"
"2020-04-03 04:30:00","40.922","41.988","61.7"
"2020-04-03 04:45:00","41.14","42.037","61.7"
"2020-04-03 05:00:00","41.162","42.156","61.7"
"2020-04-03 05:15:00","41.407","42.23","60.8"
"2020-04-03 05:30:00","41.458","42.36","61.7"
"2020-04-03 05:45:00","41.252","42.251","61.7"
"2020-04-03 06:00:00","41.08","42.045","61.7"
"2020-04-03 06:15:00","41.023","41.999","61.7"
"2020-04-03 06:30:00","41.232","41.975","61.7"
"2020-04-03 06:45:00","41.551","42.154","61.7"
"2020-04-03 07:00:00","42.064","42.275","61.7"
"2020-04-03 07:15:00","42.744","42.495","61.7"
"2020-04-03 07:30:00","43.381","42.783","61.7"
"2020-04-03 07:45:00","43.08","42.921","62.6"
"2020-04-03 08:00:00","43.281","43.066","61.7"
"2020-04-03 08:15:00","44.899","43.477","63.5"
"2020-04-03 08:30:00","44.398","43.67","63.5"
"2020-04-03 08:45:00","44.703","43.814","63.5"
"2020-04-03 09:00:00","45.142","43.993","62.6"
"2020-04-03 09:15:00","46.46","44.58","63.5"
"2020-04-03 09:30:00","46.374","44.856","64.4"
"2020-04-03 09:45:00","47.122","45.25","65.3"
"2020-04-03 10:00:00","48.027","45.799","65.3"
"2020-04-03 10:15:00","48.534","46.295","66.2"
"2020-04-03 10:30:00","48.125","46.396","66.2"
"2020-04-03 10:45:00","47.717","46.46","65.3"
"2020-04-03 11:00:00","47.596","46.43","67.1"
"2020-04-03 11:15:00","48.303","46.789","66.2"
"2020-04-03 11:30:00","49.88","47.389","66.2"
"2020-04-03 11:45:00","51.177","48.103","67.1"
"2020-04-03 12:00:00","52.06","48.582","68"
"2020-04-03 12:15:00","52.208","48.9","68"
"2020-04-03 12:30:00","52.97","49.309","69.8"
"2020-04-03 12:45:00","53.462","49.614","69.8"
"2020-04-03 13:00:00","53.883","49.95","70.7"
"2020-04-03 13:15:00","53.928","50.31","70.7"
"2020-04-03 13:30:00","54.829","50.708","70.7"
"2020-04-03 13:45:00","55.372","51.138","71.6"
"2020-04-03 14:00:00","56.817","51.851","72.5"
"2020-04-03 14:15:00","57.073","52.334","72.5"
"2020-04-03 14:30:00","56.397","52.405","72.5"
"2020-04-03 14:45:00","57.591","52.739","73.4"
"2020-04-03 15:00:00","57.57","53.077","73.4"
"2020-04-03 15:15:00","57.803","53.371","74.3"
"2020-04-03 15:30:00","56.801","53.226","74.3"
"2020-04-03 15:45:00","56.076","53.059","73.4"
"2020-04-03 16:00:00","54.714","52.586","73.4"
"2020-04-03 16:15:00","54.216","52.301","73.4"
"2020-04-03 16:30:00","54.812","52.426","73.4"
"2020-04-03 16:45:00","54.659","52.373","72.5"
"2020-04-03 17:00:00","53.368","51.915","74.3"
"2020-04-03 17:15:00","54.056","52.157","72.5"
"2020-04-03 17:30:00","52.443","51.729","73.4"
"2020-04-03 17:45:00","52.135","51.452","72.5"
"2020-04-03 18:00:00","51.034","51.047","71.6"
"2020-04-03 18:15:00","50.865","50.849","71.6"
"2020-04-03 18:30:00","50.437","50.704","70.7"
"2020-04-03 18:45:00","49.848","50.447","69.8"
"2020-04-03 19:00:00","49.835","50.332","70.7"
"2020-04-03 19:15:00","49.647","50.202","70.7"
"2020-04-03 19:30:00","49.178","49.869","69.8"
"2020-04-03 19:45:00","48.996","49.71","69.8"
"2020-04-03 20:00:00","48.896","49.426","69.8"
"2020-04-03 20:15:00","48.689","49.246","69.8"
"2020-04-03 20:30:00","48.612","49.114","68.9"
"2020-04-03 20:45:00","48.26","48.944","68.9"
"2020-04-03 21:00:00","47.77","48.796","68"
"2020-04-03 21:15:00","47.552","48.529","68"
"2020-04-03 21:30:00","47.219","48.355","68.9"
"2020-04-03 21:45:00","46.826","48.203","69.8"
"2020-04-03 22:00:00","46.605","48.051","68"
"2020-04-03 22:15:00","46.546","48.016","67.1"
"2020-04-03 22:30:00","46.609","47.93","67.1"
"2020-04-03 22:45:00","46.69","47.928","68"
"2020-04-03 23:00:00","46.725","47.925","68"
"2020-04-03 23:15:00","46.455","47.793","68"
"2020-04-03 23:30:00","46.125","47.606","68"
"2020-04-03 23:45:00","45.892","47.257","67.1"
"2020-04-04 00:00:00","45.801","47.008","66.2"
"2020-04-04 00:15:00","45.722","46.942","66.2"
"2020-04-04 00:30:00","45.666","46.852","65.3"
"2020-04-04 00:45:00","45.562","46.94","66.2"
"2020-04-04 01:00:00","45.557","46.959","66.2"
"2020-04-04 01:15:00","45.639","46.94","65.3"
"2020-04-04 01:30:00","45.637","46.934","66.2"
"2020-04-04 01:45:00","45.662","46.916","66.2"
"2020-04-04 02:00:00","45.816","46.903","66.2"
"2020-04-04 02:15:00","45.887","46.84","66.2"
"2020-04-04 02:30:00","45.904","46.798","66.2"
"2020-04-04 02:45:00","45.795","46.778","66.2"
"2020-04-04 03:00:00","45.847","46.661","66.2"
"2020-04-04 03:15:00","45.868","46.651","66.2"
"2020-04-04 03:30:00","45.89","46.568","66.2"
"2020-04-04 03:45:00","45.409","46.226","66.2"
"2020-04-04 04:00:00","44.85","45.875","66.2"
"2020-04-04 04:15:00","44.362","45.522","66.2"
"2020-04-04 04:30:00","44.385","45.518","65.3"
"2020-04-04 04:45:00","44.734","45.505","64.4"
"2020-04-04 05:00:00","44.564","45.448","65.3"
"2020-04-04 05:15:00","44.578","45.329","66.2"
"2020-04-04 05:30:00","44.522","45.301","64.4"
"2020-04-04 05:45:00","44.268","45.143","65.3"
"2020-04-04 06:00:00","44.008","44.978","64.4"
"2020-04-04 06:15:00","43.879","44.824","64.4"
"2020-04-04 06:30:00","43.982","44.708","64.4"
"2020-04-04 06:45:00","44.219","44.739","64.4"
"2020-04-04 07:00:00","44.522","44.723","64.4"
"2020-04-04 07:15:00","44.631","44.702","64.4"
"2020-04-04 07:30:00","46.129","45.128","64.4"
"2020-04-04 07:45:00","47.154","45.607","66.2"
"2020-04-04 08:00:00","47.123","45.581","66.2"
"2020-04-04 08:15:00","47.47","45.794","66.2"
"2020-04-04 08:30:00","48.775","46.212","66.2"
"2020-04-04 08:45:00","51.612","46.913","67.1"
"2020-04-04 09:00:00","50.197","46.817","68"
"2020-04-04 09:15:00","50.828","47.236","68"
"2020-04-04 09:30:00","53.031","47.844","68"
"2020-04-04 09:45:00","53.23","48.141","69.8"
"2020-04-04 10:00:00","54.002","48.723","69.8"
"2020-04-04 10:15:00","55.827","49.38","69.8"
"2020-04-04 10:30:00","54.737","49.441","71.6"
"2020-04-04 10:45:00","54.638","49.58","73.4"
"2020-04-04 11:00:00","57.586","50.377","68"
"2020-04-04 11:15:00","59.36","51.272","75.2"
"2020-04-04 11:30:00","62.041","51.982","71.6"
"2020-04-04 11:45:00","63.105","52.403","74.3"
"2020-04-04 12:00:00","58.567","52.104","72.5"
"2020-04-04 12:15:00","60.367","52.637","74.3"
"2020-04-04 12:30:00","64.072","53.328","74.3"
"2020-04-04 12:45:00","65.72","53.786","75.2"
"2020-04-04 13:00:00","74.385","55.011","76.1"
"2020-04-04 13:15:00","80.176","55.735","77.9"
"2020-04-04 13:30:00","75.246","55.718","77.9"
"2020-04-04 13:45:00","80.165","56.782","80.6"
"2020-04-04 14:00:00","78.342","57.673","81.5"
"2020-04-04 14:15:00","79.966","58.493","82.4"
"2020-04-04 14:30:00","73.749","59.579","85.1"
"2020-04-04 14:45:00","80.785","62.684","85.1"
"2020-04-04 15:00:00","78.949","63.231","87.8"
"2020-04-04 15:15:00","83.053","66.017","87.8"
"2020-04-04 15:30:00","69.78","64.192","87.8"
"2020-04-04 15:45:00","78.093","69.549","88.7"
"2020-04-04 16:00:00","76.223","68.733","91.4"
"2020-04-04 16:15:00","70.71","65.641","91.4"
"2020-04-04 16:30:00","68.742","64.459","89.6"
"2020-04-04 16:45:00","65.729","62.643","86"
"2020-04-04 17:00:00","63.486","61.359","85.1"
"2020-04-04 17:15:00","61.443","60.43","82.4"
"2020-04-04 17:30:00","61.336","60.846","81.5"
"2020-04-04 17:45:00","61.001","60.91","81.5"
"2020-04-04 18:00:00","60.298","60.639","81.5"
"2020-04-04 18:15:00","58.633","60.224","79.7"
"2020-04-04 18:30:00","56.666","59.47","80.6"
"2020-04-04 18:45:00","54.794","58.491","78.8"
"2020-04-04 19:00:00","53.286","57.878","77"
"2020-04-04 19:15:00","51.77","57.027","77"
"2020-04-04 19:30:00","50.775","56.387","76.1"
"2020-04-04 19:45:00","50.084","55.845","75.2"
"2020-04-04 20:00:00","49.884","55.589","75.2"
"2020-04-04 20:15:00","49.759","55.414","75.2"
"2020-04-04 20:30:00","49.341","55.221","75.2"
"2020-04-04 20:45:00","49.387","55.011","73.4"
"2020-04-04 21:00:00","49.371","54.828","73.4"
"2020-04-04 21:15:00","49.058","54.624","74.3"
"2020-04-04 21:30:00","48.825","54.356","73.4"
"2020-04-04 21:45:00","48.495","54.189","73.4"
"2020-04-04 22:00:00","48.183","53.922","73.4"
"2020-04-04 22:15:00","48.114","53.782","72.5"
"2020-04-04 22:30:00","48.108","53.48","71.6"
"2020-04-04 22:45:00","48.918","53.265","71.6"
"2020-04-04 23:00:00","48.762","52.807","71.6"
"2020-04-04 23:15:00","48.259","52.151","71.6"
"2020-04-04 23:30:00","47.829","51.696","71.6"
"2020-04-04 23:45:00","47.286","51.315","70.7"
"2020-04-05 00:00:00","46.916","50.954","69.8"
"2020-04-05 00:15:00","46.624","50.688","69.8"
"2020-04-05 00:30:00","46.282","50.478","68.9"
"2020-04-05 00:45:00","46.133","50.112","69.8"
"2020-04-05 01:00:00","45.949","49.933","68.9"
"2020-04-05 01:15:00","45.83","49.828","69.8"
"2020-04-05 01:30:00","45.718","49.554","68.9"
"2020-04-05 01:45:00","45.801","49.407","68.9"
"2020-04-05 02:00:00","45.479","49.117","68"
"2020-04-05 02:15:00","45.263","48.92","68"
"2020-04-05 02:30:00","45.07","48.792","68"
"2020-04-05 02:45:00","45.142","48.652","68.9"
"2020-04-05 03:00:00","45.04","48.715","68"
"2020-04-05 03:15:00","44.982","48.55","68"
"2020-04-05 03:30:00","44.882","48.424","68"
"2020-04-05 03:45:00","44.926","48.143","67.1"
"2020-04-05 04:00:00","44.66","48.114","68"
"2020-04-05 04:15:00","44.32","48.122","68"
"2020-04-05 04:30:00","43.466","47.841","67.1"
"2020-04-05 04:45:00","43.35","47.778","66.2"
"2020-04-05 05:00:00","43.676","47.78","67.1"
"2020-04-05 05:15:00","44.033","47.765","67.1"
"2020-04-05 05:30:00","44.557","47.826","67.1"
"2020-04-05 05:45:00","44.659","47.734","68"
"2020-04-05 06:00:00","44.533","47.842","66.2"
"2020-04-05 06:15:00","44.226","47.925","67.1"
"2020-04-05 06:30:00","44.391","47.788","67.1"
"2020-04-05 06:45:00","44.954","47.811","67.1"
"2020-04-05 07:00:00","45.88","48.083","67.1"
"2020-04-05 07:15:00","47.288","48.279","68"
"2020-04-05 07:30:00","48.844","48.461","68"
"2020-04-05 07:45:00","50.224","48.619","68"
"2020-04-05 08:00:00","50.218","48.761","68.9"
"2020-04-05 08:15:00","52.856","49.219","70.7"
"2020-04-05 08:30:00","56.052","49.912","69.8"
"2020-04-05 08:45:00","56.18","50.21","69.8"
"2020-04-05 09:00:00","56.716","50.758","71.6"
"2020-04-05 09:15:00","57.806","51.083","70.7"
"2020-04-05 09:30:00","59.663","51.813","71.6"
"2020-04-05 09:45:00","61.77","52.299","73.4"
"2020-04-05 10:00:00","63.479","52.932","73.4"
"2020-04-05 10:15:00","64.878","53.723","74.3"
"2020-04-05 10:30:00","67.719","54.534","74.3"
"2020-04-05 10:45:00","70.377","54.88","75.2"
"2020-04-05 11:00:00","72.609","55.772","75.2"
"2020-04-05 11:15:00","74.169","56.249","77.9"
"2020-04-05 11:30:00","76.064","57.092","77.9"
"2020-04-05 11:45:00","73.026","57.688","78.8"
"2020-04-05 12:00:00","73.17","57.845","79.7"
"2020-04-05 12:15:00","72.315","58.344","80.6"
"2020-04-05 12:30:00","74.176","58.667","81.5"
"2020-04-05 12:45:00","76.649","59.382","80.6"
"2020-04-05 13:00:00","74.89","59.071","81.5"
"2020-04-05 13:15:00","75.821","59.968","81.5"
"2020-04-05 13:30:00","77.827","60.801","82.4"
"2020-04-05 13:45:00","69.43","59.714","82.4"
"2020-04-05 14:00:00","66.49","59.532","82.4"
"2020-04-05 14:15:00","69.668","60.612","81.5"
"2020-04-05 14:30:00","75.08","62.134","83.3"
"2020-04-05 14:45:00","76.879","62.311","84.2"
"2020-04-05 15:00:00","75.096","62.614","86.9"
"2020-04-05 15:15:00","72.921","63.035","85.1"
"2020-04-05 15:30:00","82.143","65.941","86.9"
"2020-04-05 15:45:00","83.539","69.261","88.7"
"2020-04-05 16:00:00","80.209","69.04","90.5"
"2020-04-05 16:15:00","70.29","64.497","88.7"
"2020-04-05 16:30:00","63.922","62.117","86"
"2020-04-05 16:45:00","60.107","60.893","83.3"
"2020-04-05 17:00:00","58.596","60.143","82.4"
"2020-04-05 17:15:00","58.042","59.707","76.1"
"2020-04-05 17:30:00","57.959","59.352","85.1"
"2020-04-05 17:45:00","56.907","58.897","80.6"
"2020-04-05 18:00:00","56.288","58.295","77.9"
"2020-04-05 18:15:00","55.509","57.856","77.9"
"2020-04-05 18:30:00","55.214","57.789","77"
"2020-04-05 18:45:00","54.122","57.252","77"
"2020-04-05 19:00:00","51.715","56.768","76.1"
"2020-04-05 19:15:00","50.892","56.121","75.2"
"2020-04-05 19:30:00","50.755","55.208","73.4"
"2020-04-05 19:45:00","49.289","54.578","74.3"
"2020-04-05 20:00:00","47.92","54.243","72.5"
"2020-04-05 20:15:00","47.24","53.633","72.5"
"2020-04-05 20:30:00","46.476","53.386","71.6"
"2020-04-05 20:45:00","46.287","53.136","71.6"
"2020-04-05 21:00:00","46.702","52.726","70.7"
"2020-04-05 21:15:00","47.449","52.66","70.7"
"2020-04-05 21:30:00","47.705","52.329","70.7"
"2020-04-05 21:45:00","47.275","51.92","71.6"
"2020-04-05 22:00:00","46.061","51.384","70.7"
"2020-04-05 22:15:00","45.433","51.33","69.8"
"2020-04-05 22:30:00","45.088","50.688","68.9"
"2020-04-05 22:45:00","44.113","50.636","69.8"
"2020-04-05 23:00:00","42.882","50.339","68.9"
"2020-04-05 23:15:00","41.966","49.936","67.1"
"2020-04-05 23:30:00","41.301","49.371","67.1"
"2020-04-05 23:45:00","40.878","49.196","68"
"2020-04-06 00:00:00","41.303","48.78","68"
"2020-04-06 00:15:00","41.766","48.615","65.3"
"2020-04-06 00:30:00","40.511","48.128","66.2"
"2020-04-06 00:45:00","39.775","47.668","67.1"
"2020-04-06 01:00:00","38.737","47.025","66.2"
"2020-04-06 01:15:00","38.338","46.642","65.3"
"2020-04-06 01:30:00","37.53","45.887","64.4"
"2020-04-06 01:45:00","37.263","45.643","63.5"
"2020-04-06 02:00:00","36.647","45.239","63.5"
"2020-04-06 02:15:00","36.05","44.637","62.6"
"2020-04-06 02:30:00","36.318","44.437","62.6"
"2020-04-06 02:45:00","35.295","43.816","62.6"
"2020-04-06 03:00:00","35.457","43.597","62.6"
"2020-04-06 03:15:00","35.338","43.604","60.8"
"2020-04-06 03:30:00","34.368","43.081","61.7"
"2020-04-06 03:45:00","34.159","42.744","60.8"
"2020-04-06 04:00:00","34.093","42.586","59.9"
"2020-04-06 04:15:00","34.214","42.024","60.8"
"2020-04-06 04:30:00","34.159","42.2","59.9"
"2020-04-06 04:45:00","33.253","41.547","59.9"
"2020-04-06 05:00:00","32.797","41.088","59.9"
"2020-04-06 05:15:00","32.421","40.869","59.9"
"2020-04-06 05:30:00","32.227","40.539","57.2"
"2020-04-06 05:45:00","31.878","40.216","58.1"
"2020-04-06 06:00:00","31.696","40.091","59"
"2020-04-06 06:15:00","31.747","39.964","57.2"
"2020-04-06 06:30:00","31.837","39.932","59"
"2020-04-06 06:45:00","31.994","39.678","58.1"
"2020-04-06 07:00:00","33.089","39.951","58.1"
"2020-04-06 07:15:00","34.854","40.5","58.1"
"2020-04-06 07:30:00","38.593","41.677","59"
"2020-04-06 07:45:00","42.866","43.656","59.9"
"2020-04-06 08:00:00","45.559","45.45","60.8"
"2020-04-06 08:15:00","48.707","46.62","62.6"
"2020-04-06 08:30:00","51.636","47.727","63.5"
"2020-04-06 08:45:00","56.389","48.597","66.2"
"2020-04-06 09:00:00","62.568","49.485","67.1"
"2020-04-06 09:15:00","64.637","50.146","68.9"
