"Site Time","Production meter active power Kilowatts"
"2020-01-02 01:15:00","-0.104"
"2020-01-02 01:30:00","-0.105"
"2020-01-02 01:45:00","-0.102"
"2020-01-02 02:00:00","-0.105"
"2020-01-02 02:15:00","-0.108"
"2020-01-02 02:30:00","-0.109"
"2020-01-02 02:45:00","-0.102"
"2020-01-02 03:00:00","-0.096"
"2020-01-02 03:15:00","-0.104"
"2020-01-02 03:30:00","-0.105"
"2020-01-02 03:45:00","-0.104"
"2020-01-02 04:00:00","-0.102"
"2020-01-02 04:15:00","-0.104"
"2020-01-02 04:30:00","-0.105"
"2020-01-02 04:45:00","-0.103"
"2020-01-02 05:00:00","-0.103"
"2020-01-02 05:15:00","-0.106"
"2020-01-02 05:30:00","-0.108"
"2020-01-02 05:45:00","-0.101"
"2020-01-02 06:00:00","-0.099"
"2020-01-02 06:15:00","-0.104"
"2020-01-02 06:30:00","-0.102"
"2020-01-02 06:45:00","-0.105"
"2020-01-02 07:00:00","0.072"
"2020-01-02 07:15:00","2.51"
"2020-01-02 07:30:00","13.734"
"2020-01-02 07:45:00","55.192"
"2020-01-02 08:00:00","168.135"
"2020-01-02 08:15:00","197.501"
"2020-01-02 08:30:00","209.616"
"2020-01-02 08:45:00","406.402"
"2020-01-02 09:00:00","595.383"
"2020-01-02 09:15:00","298.771"
"2020-01-02 09:30:00","363.924"
"2020-01-02 09:45:00","157.379"
"2020-01-02 10:00:00","165.54"
"2020-01-02 10:15:00","353.217"
"2020-01-02 10:30:00","348.776"
"2020-01-02 10:45:00","411.093"
"2020-01-02 11:00:00","437.733"
"2020-01-02 11:15:00","432.443"
"2020-01-02 11:30:00","529.34"
"2020-01-02 11:45:00","513.764"
"2020-01-02 12:00:00","628.503"
"2020-01-02 12:15:00","813.577"
"2020-01-02 12:30:00","773.588"
"2020-01-02 12:45:00","747.18"
"2020-01-02 13:00:00","706.806"
"2020-01-02 13:15:00","653.357"
"2020-01-02 13:30:00","576.395"
"2020-01-02 13:45:00","470.246"
"2020-01-02 14:00:00","295.12"
"2020-01-02 14:15:00","197.335"
"2020-01-02 14:30:00","128.643"
"2020-01-02 14:45:00","113.754"
"2020-01-02 15:00:00","102.044"
"2020-01-02 15:15:00","82.386"
"2020-01-02 15:30:00","64.391"
"2020-01-02 15:45:00","42.675"
"2020-01-02 16:00:00","18.829"
"2020-01-02 16:15:00","6.198"
"2020-01-02 16:30:00","-0.033"
"2020-01-02 16:45:00","-0.1"
"2020-01-02 17:00:00","-0.097"
"2020-01-02 17:15:00","-0.097"
"2020-01-02 17:30:00","-0.101"
"2020-01-02 17:45:00","-0.094"
"2020-01-02 18:00:00","-0.097"
"2020-01-02 18:15:00","-0.099"
"2020-01-02 18:30:00","-0.099"
"2020-01-02 18:45:00","-0.097"
"2020-01-02 19:00:00","-0.094"
"2020-01-02 19:15:00","-0.092"
"2020-01-02 19:30:00","-0.099"
"2020-01-02 19:45:00","-0.093"
"2020-01-02 20:00:00","-0.097"
"2020-01-02 20:15:00","-0.097"
"2020-01-02 20:30:00","-0.095"
"2020-01-02 20:45:00","-0.099"
"2020-01-02 21:00:00","-0.095"
"2020-01-02 21:15:00","-0.097"
"2020-01-02 21:30:00","-0.099"
"2020-01-02 21:45:00","-0.095"
"2020-01-02 22:00:00","-0.094"
"2020-01-02 22:15:00","-0.099"
"2020-01-02 22:30:00","-0.097"
"2020-01-02 22:45:00","-0.099"
"2020-01-02 23:00:00","-0.097"
"2020-01-02 23:15:00","-0.097"
"2020-01-02 23:30:00","-0.095"
"2020-01-02 23:45:00","-0.095"
"2020-01-03 00:00:00","-0.093"
"2020-01-03 00:15:00","-0.091"
"2020-01-03 00:30:00","-0.092"
"2020-01-03 00:45:00","-0.092"
"2020-01-03 01:00:00","-0.097"
"2020-01-03 01:15:00","-0.097"
"2020-01-03 01:30:00","-0.093"
"2020-01-03 01:45:00","-0.094"
"2020-01-03 02:00:00","-0.097"
"2020-01-03 02:15:00","-0.094"
"2020-01-03 02:30:00","-0.097"
"2020-01-03 02:45:00","-0.095"
"2020-01-03 03:00:00","-0.09"
"2020-01-03 03:15:00","-0.092"
"2020-01-03 03:30:00","-0.092"
"2020-01-03 03:45:00","-0.096"
"2020-01-03 04:00:00","-0.093"
"2020-01-03 04:15:00","-0.093"
"2020-01-03 04:30:00","-0.093"
"2020-01-03 04:45:00","-0.093"
"2020-01-03 05:00:00","-0.095"
"2020-01-03 05:15:00","-0.095"
"2020-01-03 05:30:00","-0.093"
"2020-01-03 05:45:00","-0.095"
"2020-01-03 06:00:00","-0.094"
"2020-01-03 06:15:00","-0.094"
"2020-01-03 06:30:00","-0.092"
"2020-01-03 06:45:00","-0.091"
"2020-01-03 07:00:00","-0.095"
"2020-01-03 07:15:00","-0.122"
"2020-01-03 07:30:00","0.902"
"2020-01-03 07:45:00","4.764"
"2020-01-03 08:00:00","41.047"
"2020-01-03 08:15:00","37.698"
"2020-01-03 08:30:00","111.646"
"2020-01-03 08:45:00","83.063"
"2020-01-03 09:00:00","108.172"
"2020-01-03 09:15:00","89.426"
"2020-01-03 09:30:00","72.846"
"2020-01-03 09:45:00","77.018"
"2020-01-03 10:00:00","86.374"
"2020-01-03 10:15:00","74.473"
"2020-01-03 10:30:00","86.82"
"2020-01-03 10:45:00","109.115"
"2020-01-03 11:00:00","151.692"
"2020-01-03 11:15:00","193.758"
"2020-01-03 11:30:00","214.111"
"2020-01-03 11:45:00","150.716"
"2020-01-03 12:00:00","128.185"
"2020-01-03 12:15:00","200.948"
"2020-01-03 12:30:00","140.84"
"2020-01-03 12:45:00","118.574"
"2020-01-03 13:00:00","130.042"
"2020-01-03 13:15:00","88.666"
"2020-01-03 13:30:00","50.631"
"2020-01-03 13:45:00","60.393"
"2020-01-03 14:00:00","55.437"
"2020-01-03 14:15:00","60.852"
"2020-01-03 14:30:00","53.334"
"2020-01-03 14:45:00","52.606"
"2020-01-03 15:00:00","40.518"
"2020-01-03 15:15:00","26.27"
"2020-01-03 15:30:00","16.549"
"2020-01-03 15:45:00","13.092"
"2020-01-03 16:00:00","8.642"
"2020-01-03 16:15:00","1.007"
"2020-01-03 16:30:00","-0.097"
"2020-01-03 16:45:00","-0.095"
"2020-01-03 17:00:00","-0.091"
"2020-01-03 17:15:00","-0.085"
"2020-01-03 17:30:00","-0.091"
"2020-01-03 17:45:00","-0.097"
"2020-01-03 18:00:00","-0.09"
"2020-01-03 18:15:00","-0.094"
"2020-01-03 18:30:00","-0.099"
"2020-01-03 18:45:00","-0.091"
"2020-01-03 19:00:00","-0.091"
"2020-01-03 19:15:00","-0.092"
"2020-01-03 19:30:00","-0.09"
"2020-01-03 19:45:00","-0.095"
"2020-01-03 20:00:00","-0.09"
"2020-01-03 20:15:00","-0.096"
"2020-01-03 20:30:00","-0.088"
"2020-01-03 20:45:00","-0.09"
"2020-01-03 21:00:00","-0.097"
"2020-01-03 21:15:00","-0.099"
"2020-01-03 21:30:00","-0.095"
"2020-01-03 21:45:00","-0.091"
"2020-01-03 22:00:00","-0.092"
"2020-01-03 22:15:00","-0.08"
"2020-01-03 22:30:00","-0.089"
"2020-01-03 22:45:00","-0.096"
"2020-01-03 23:00:00","-0.092"
"2020-01-03 23:15:00","-0.093"
"2020-01-03 23:30:00","-0.095"
"2020-01-03 23:45:00","-0.094"
"2020-01-04 00:00:00","-0.094"
"2020-01-04 00:15:00","-0.09"
"2020-01-04 00:30:00","-0.09"
"2020-01-04 00:45:00","-0.091"
"2020-01-04 01:00:00","-0.1"
"2020-01-04 01:15:00","-0.093"
"2020-01-04 01:30:00","-0.096"
"2020-01-04 01:45:00","-0.091"
"2020-01-04 02:00:00","-0.093"
"2020-01-04 02:15:00","-0.094"
"2020-01-04 02:30:00","-0.095"
"2020-01-04 02:45:00","-0.094"
"2020-01-04 03:00:00","-0.095"
"2020-01-04 03:15:00","-0.092"
"2020-01-04 03:30:00","-0.096"
"2020-01-04 03:45:00","-0.095"
"2020-01-04 04:00:00","-0.095"
"2020-01-04 04:15:00","-0.095"
"2020-01-04 04:30:00","-0.096"
"2020-01-04 04:45:00","-0.096"
"2020-01-04 05:00:00","-0.099"
"2020-01-04 05:15:00","-0.094"
"2020-01-04 05:30:00","-0.09"
"2020-01-04 05:45:00","-0.092"
"2020-01-04 06:00:00","-0.096"
"2020-01-04 06:15:00","-0.094"
"2020-01-04 06:30:00","-0.092"
"2020-01-04 06:45:00","-0.092"
"2020-01-04 07:00:00","-0.09"
"2020-01-04 07:15:00","-0.113"
"2020-01-04 07:30:00","3.182"
"2020-01-04 07:45:00","6.942"
"2020-01-04 08:00:00","5.796"
"2020-01-04 08:15:00","6.477"
"2020-01-04 08:30:00","8.803"
"2020-01-04 08:45:00","17.313"
"2020-01-04 09:00:00","18.088"
"2020-01-04 09:15:00","26.473"
"2020-01-04 09:30:00","25.778"
"2020-01-04 09:45:00","25.572"
"2020-01-04 10:00:00","45.941"
"2020-01-04 10:15:00","37.889"
"2020-01-04 10:30:00","33.167"
"2020-01-04 10:45:00","31.241"
"2020-01-04 11:00:00","22.292"
"2020-01-04 11:15:00","37.396"
"2020-01-04 11:30:00","37.468"
"2020-01-04 11:45:00","37"
"2020-01-04 12:00:00","34.887"
"2020-01-04 12:15:00","38.953"
"2020-01-04 12:30:00","39.054"
"2020-01-04 12:45:00","52.956"
"2020-01-04 13:00:00","52.683"
"2020-01-04 13:15:00","52.957"
"2020-01-04 13:30:00","68.47"
"2020-01-04 13:45:00","60.635"
"2020-01-04 14:00:00","49.148"
"2020-01-04 14:15:00","39.732"
"2020-01-04 14:30:00","34.023"
"2020-01-04 14:45:00","25.654"
"2020-01-04 15:00:00","21.549"
"2020-01-04 15:15:00","14.355"
"2020-01-04 15:30:00","9.351"
"2020-01-04 15:45:00","5.256"
"2020-01-04 16:00:00","2.392"
"2020-01-04 16:15:00","-0.04"
"2020-01-04 16:30:00","-0.097"
"2020-01-04 16:45:00","-0.1"
"2020-01-04 17:00:00","-0.098"
"2020-01-04 17:15:00","-0.096"
"2020-01-04 17:30:00","-0.096"
"2020-01-04 17:45:00","-0.092"
"2020-01-04 18:00:00","-0.099"
"2020-01-04 18:15:00","-0.094"
"2020-01-04 18:30:00","-0.095"
"2020-01-04 18:45:00","-0.095"
"2020-01-04 19:00:00","-0.097"
"2020-01-04 19:15:00","-0.096"
"2020-01-04 19:30:00","-0.092"
"2020-01-04 19:45:00","-0.097"
"2020-01-04 20:00:00","-0.094"
"2020-01-04 20:15:00","-0.094"
"2020-01-04 20:30:00","-0.102"
"2020-01-04 20:45:00","-0.099"
"2020-01-04 21:00:00","-0.1"
"2020-01-04 21:15:00","-0.1"
"2020-01-04 21:30:00","-0.1"
"2020-01-04 21:45:00","-0.096"
"2020-01-04 22:00:00","-0.092"
"2020-01-04 22:15:00","-0.098"
"2020-01-04 22:30:00","-0.101"
"2020-01-04 22:45:00","-0.096"
"2020-01-04 23:00:00","-0.102"
"2020-01-04 23:15:00","-0.102"
"2020-01-04 23:30:00","-0.1"
"2020-01-04 23:45:00","-0.1"
"2020-01-05 00:00:00","-0.099"
"2020-01-05 00:15:00","-0.097"
"2020-01-05 00:30:00","-0.102"
"2020-01-05 00:45:00","-0.106"
"2020-01-05 01:00:00","-0.101"
"2020-01-05 01:15:00","-0.104"
"2020-01-05 01:30:00","-0.105"
"2020-01-05 01:45:00","-0.102"
"2020-01-05 02:00:00","-0.105"
"2020-01-05 02:15:00","-0.102"
"2020-01-05 02:30:00","-0.096"
"2020-01-05 02:45:00","-0.101"
"2020-01-05 03:00:00","-0.104"
"2020-01-05 03:15:00","-0.105"
"2020-01-05 03:30:00","-0.103"
"2020-01-05 03:45:00","-0.107"
"2020-01-05 04:00:00","-0.101"
"2020-01-05 04:15:00","-0.103"
"2020-01-05 04:30:00","-0.102"
"2020-01-05 04:45:00","-0.1"
"2020-01-05 05:00:00","-0.104"
"2020-01-05 05:15:00","-0.109"
"2020-01-05 05:30:00","-0.105"
"2020-01-05 05:45:00","-0.1"
"2020-01-05 06:00:00","-0.109"
"2020-01-05 06:15:00","-0.108"
"2020-01-05 06:30:00","-0.106"
"2020-01-05 06:45:00","-0.113"
"2020-01-05 07:00:00","-0.126"
"2020-01-05 07:15:00","0.164"
"2020-01-05 07:30:00","6.357"
"2020-01-05 07:45:00","23.113"
"2020-01-05 08:00:00","49.339"
"2020-01-05 08:15:00","51.688"
"2020-01-05 08:30:00","52.604"
"2020-01-05 08:45:00","81.915"
"2020-01-05 09:00:00","146.147"
"2020-01-05 09:15:00","146.15"
"2020-01-05 09:30:00","313.927"
"2020-01-05 09:45:00","347.156"
"2020-01-05 10:00:00","186.255"
"2020-01-05 10:15:00","261.578"
"2020-01-05 10:30:00","143.984"
"2020-01-05 10:45:00","115.147"
"2020-01-05 11:00:00","159.537"
"2020-01-05 11:15:00","249.355"
"2020-01-05 11:30:00","254.221"
"2020-01-05 11:45:00","332.336"
"2020-01-05 12:00:00","317.44"
"2020-01-05 12:15:00","247.638"
"2020-01-05 12:30:00","304.3"
"2020-01-05 12:45:00","438.488"
"2020-01-05 13:00:00","172.232"
"2020-01-05 13:15:00","535.649"
"2020-01-05 13:30:00","602.505"
"2020-01-05 13:45:00","434.251"
"2020-01-05 14:00:00","268.587"
"2020-01-05 14:15:00","360.583"
"2020-01-05 14:30:00","220.531"
"2020-01-05 14:45:00","110.489"
"2020-01-05 15:00:00","124.537"
"2020-01-05 15:15:00","63.311"
"2020-01-05 15:30:00","45.082"
"2020-01-05 15:45:00","29.21"
"2020-01-05 16:00:00","20.079"
"2020-01-05 16:15:00","8.11"
"2020-01-05 16:30:00","1.256"
"2020-01-05 16:45:00","-0.109"
"2020-01-05 17:00:00","-0.11"
"2020-01-05 17:15:00","-0.109"
"2020-01-05 17:30:00","-0.099"
"2020-01-05 17:45:00","-0.107"
"2020-01-05 18:00:00","-0.106"
"2020-01-05 18:15:00","-0.105"
"2020-01-05 18:30:00","-0.101"
"2020-01-05 18:45:00","-0.103"
"2020-01-05 19:00:00","-0.112"
"2020-01-05 19:15:00","-0.104"
"2020-01-05 19:30:00","-0.11"
"2020-01-05 19:45:00","-0.108"
"2020-01-05 20:00:00","-0.103"
"2020-01-05 20:15:00","-0.102"
"2020-01-05 20:30:00","-0.105"
"2020-01-05 20:45:00","-0.105"
"2020-01-05 21:00:00","-0.102"
"2020-01-05 21:15:00","-0.111"
"2020-01-05 21:30:00","-0.104"
"2020-01-05 21:45:00","-0.103"
"2020-01-05 22:00:00","-0.11"
"2020-01-05 22:15:00","-0.111"
"2020-01-05 22:30:00","-0.107"
"2020-01-05 22:45:00","-0.1"
"2020-01-05 23:00:00","-0.106"
"2020-01-05 23:15:00","-0.111"
"2020-01-05 23:30:00","-0.101"
"2020-01-05 23:45:00","-0.103"
"2020-01-06 00:00:00","-0.107"
"2020-01-06 00:15:00","-0.108"
"2020-01-06 00:30:00","-0.105"
"2020-01-06 00:45:00","-0.104"
"2020-01-06 01:00:00","-0.107"
"2020-01-06 01:15:00","-0.101"
"2020-01-06 01:30:00","-0.108"
"2020-01-06 01:45:00","-0.106"
"2020-01-06 02:00:00","-0.103"
"2020-01-06 02:15:00","-0.107"
"2020-01-06 02:30:00","-0.103"
"2020-01-06 02:45:00","-0.106"
"2020-01-06 03:00:00","-0.103"
"2020-01-06 03:15:00","-0.105"
"2020-01-06 03:30:00","-0.101"
"2020-01-06 03:45:00","-0.1"
"2020-01-06 04:00:00","-0.104"
"2020-01-06 04:15:00","-0.099"
"2020-01-06 04:30:00","-0.103"
"2020-01-06 04:45:00","-0.096"
"2020-01-06 05:00:00","-0.101"
"2020-01-06 05:15:00","-0.101"
"2020-01-06 05:30:00","-0.103"
"2020-01-06 05:45:00","-0.096"
"2020-01-06 06:00:00","-0.101"
"2020-01-06 06:15:00","-0.098"
"2020-01-06 06:30:00","-0.1"
"2020-01-06 06:45:00","-0.104"
"2020-01-06 07:00:00","-0.105"
"2020-01-06 07:15:00","-0.036"
"2020-01-06 07:30:00","5.403"
"2020-01-06 07:45:00","17.146"
"2020-01-06 08:00:00","21.627"
"2020-01-06 08:15:00","32.321"
"2020-01-06 08:30:00","38.563"
"2020-01-06 08:45:00","30.575"
"2020-01-06 09:00:00","39.504"
"2020-01-06 09:15:00","45.425"
"2020-01-06 09:30:00","38.38"
"2020-01-06 09:45:00","39.816"
"2020-01-06 10:00:00","45.039"
"2020-01-06 10:15:00","52.786"
"2020-01-06 10:30:00","100.254"
"2020-01-06 10:45:00","106.654"
"2020-01-06 11:00:00","110.566"
"2020-01-06 11:15:00","113.235"
"2020-01-06 11:30:00","117.24"
"2020-01-06 11:45:00","164.456"
"2020-01-06 12:00:00","196.723"
"2020-01-06 12:15:00","336.986"
"2020-01-06 12:30:00","595.86"
"2020-01-06 12:45:00","685.979"
"2020-01-06 13:00:00","512.3"
"2020-01-06 13:15:00","318.983"
"2020-01-06 13:30:00","608.381"
"2020-01-06 13:45:00","372.282"
"2020-01-06 14:00:00","104.961"
"2020-01-06 14:15:00","81.677"
"2020-01-06 14:30:00","189.11"
"2020-01-06 14:45:00","192.175"
"2020-01-06 15:00:00","95.136"
"2020-01-06 15:15:00","93.206"
"2020-01-06 15:30:00","83.247"
"2020-01-06 15:45:00","47.134"
"2020-01-06 16:00:00","18.565"
"2020-01-06 16:15:00","6.478"
"2020-01-06 16:30:00","1.621"
"2020-01-06 16:45:00","-0.102"
"2020-01-06 17:00:00","-0.093"
"2020-01-06 17:15:00","-0.1"
"2020-01-06 17:30:00","-0.093"
"2020-01-06 17:45:00","-0.101"
"2020-01-06 18:00:00","-0.098"
"2020-01-06 18:15:00","-0.099"
"2020-01-06 18:30:00","-0.098"
"2020-01-06 18:45:00","-0.101"
"2020-01-06 19:00:00","-0.101"
"2020-01-06 19:15:00","-0.096"
"2020-01-06 19:30:00","-0.098"
"2020-01-06 19:45:00","-0.098"
"2020-01-06 20:00:00","-0.096"
"2020-01-06 20:15:00","-0.101"
"2020-01-06 20:30:00","-0.1"
"2020-01-06 20:45:00","-0.101"
"2020-01-06 21:00:00","-0.101"
"2020-01-06 21:15:00","-0.102"
"2020-01-06 21:30:00","-0.101"
"2020-01-06 21:45:00","-0.1"
"2020-01-06 22:00:00","-0.101"
"2020-01-06 22:15:00","-0.104"
"2020-01-06 22:30:00","-0.105"
"2020-01-06 22:45:00","-0.104"
"2020-01-06 23:00:00","-0.1"
"2020-01-06 23:15:00","-0.108"
"2020-01-06 23:30:00","-0.11"
"2020-01-06 23:45:00","-0.107"
"2020-01-07 00:00:00","-0.114"
"2020-01-07 00:15:00","-0.109"
"2020-01-07 00:30:00","-0.106"
"2020-01-07 00:45:00","-0.101"
"2020-01-07 01:00:00","-0.099"
"2020-01-07 01:15:00","-0.106"
"2020-01-07 01:30:00","-0.104"
"2020-01-07 01:45:00","-0.106"
"2020-01-07 02:00:00","-0.106"
"2020-01-07 02:15:00","-0.11"
"2020-01-07 02:30:00","-0.11"
"2020-01-07 02:45:00","-0.108"
"2020-01-07 03:00:00","-0.103"
"2020-01-07 03:15:00","-0.108"
"2020-01-07 03:30:00","-0.108"
"2020-01-07 03:45:00","-0.106"
"2020-01-07 04:00:00","-0.102"
"2020-01-07 04:15:00","-0.108"
"2020-01-07 04:30:00","-0.105"
"2020-01-07 04:45:00","-0.103"
"2020-01-07 05:00:00","-0.105"
"2020-01-07 05:15:00","-0.103"
"2020-01-07 05:30:00","-0.103"
"2020-01-07 05:45:00","-0.106"
"2020-01-07 06:00:00","-0.103"
"2020-01-07 06:15:00","-0.101"
"2020-01-07 06:30:00","-0.102"
"2020-01-07 06:45:00","-0.103"
"2020-01-07 07:00:00","-0.015"
"2020-01-07 07:15:00","1.925"
"2020-01-07 07:30:00","12.362"
"2020-01-07 07:45:00","30.265"
"2020-01-07 08:00:00","55.65"
"2020-01-07 08:15:00","90.537"
"2020-01-07 08:30:00","92.21"
"2020-01-07 08:45:00","106.873"
"2020-01-07 09:00:00","161.567"
"2020-01-07 09:15:00","288.306"
"2020-01-07 09:30:00","220.637"
"2020-01-07 09:45:00","263.437"
"2020-01-07 10:00:00","584.626"
"2020-01-07 10:15:00","732.818"
"2020-01-07 10:30:00","757.67"
"2020-01-07 10:45:00","787.134"
"2020-01-07 11:00:00","807.583"
"2020-01-07 11:15:00","804.365"
"2020-01-07 11:30:00","850.363"
"2020-01-07 11:45:00","729.574"
"2020-01-07 12:00:00","737.931"
"2020-01-07 12:15:00","393.798"
"2020-01-07 12:30:00","258.692"
"2020-01-07 12:45:00","322.374"
"2020-01-07 13:00:00","482.444"
"2020-01-07 13:15:00","237.685"
"2020-01-07 13:30:00","238.155"
"2020-01-07 13:45:00","235.428"
"2020-01-07 14:00:00","227.699"
"2020-01-07 14:15:00","172.228"
"2020-01-07 14:30:00","132.033"
"2020-01-07 14:45:00","148.955"
"2020-01-07 15:00:00","100.026"
"2020-01-07 15:15:00","74.636"
"2020-01-07 15:30:00","46.537"
"2020-01-07 15:45:00","31.982"
"2020-01-07 16:00:00","12.994"
"2020-01-07 16:15:00","4.089"
"2020-01-07 16:30:00","-0.068"
"2020-01-07 16:45:00","-0.096"
"2020-01-07 17:00:00","-0.102"
"2020-01-07 17:15:00","-0.094"
"2020-01-07 17:30:00","-0.101"
"2020-01-07 17:45:00","-0.099"
"2020-01-07 18:00:00","-0.092"
"2020-01-07 18:15:00","-0.101"
"2020-01-07 18:30:00","-0.095"
"2020-01-07 18:45:00","-0.095"
"2020-01-07 19:00:00","-0.094"
"2020-01-07 19:15:00","-0.095"
"2020-01-07 19:30:00","-0.093"
"2020-01-07 19:45:00","-0.098"
"2020-01-07 20:00:00","-0.089"
"2020-01-07 20:15:00","-0.098"
"2020-01-07 20:30:00","-0.098"
"2020-01-07 20:45:00","-0.096"
"2020-01-07 21:00:00","-0.098"
"2020-01-07 21:15:00","-0.102"
"2020-01-07 21:30:00","-0.102"
"2020-01-07 21:45:00","-0.098"
"2020-01-07 22:00:00","-0.096"
"2020-01-07 22:15:00","-0.095"
"2020-01-07 22:30:00","-0.098"
"2020-01-07 22:45:00","-0.095"
"2020-01-07 23:00:00","-0.102"
"2020-01-07 23:15:00","-0.106"
"2020-01-07 23:30:00","-0.101"
"2020-01-07 23:45:00","-0.103"
"2020-01-08 00:00:00","-0.1"
"2020-01-08 00:15:00","-0.103"
"2020-01-08 00:30:00","-0.1"
"2020-01-08 00:45:00","-0.103"
"2020-01-08 01:00:00","-0.098"
"2020-01-08 01:15:00","-0.103"
"2020-01-08 01:30:00","-0.104"
"2020-01-08 01:45:00","-0.103"
"2020-01-08 02:00:00","-0.101"
"2020-01-08 02:15:00","-0.096"
"2020-01-08 02:30:00","-0.097"
"2020-01-08 02:45:00","-0.095"
"2020-01-08 03:00:00","-0.103"
"2020-01-08 03:15:00","-0.1"
"2020-01-08 03:30:00","-0.1"
"2020-01-08 03:45:00","-0.098"
"2020-01-08 04:00:00","-0.099"
"2020-01-08 04:15:00","-0.103"
"2020-01-08 04:30:00","-0.106"
"2020-01-08 04:45:00","-0.103"
"2020-01-08 05:00:00","-0.104"
"2020-01-08 05:15:00","-0.101"
"2020-01-08 05:30:00","-0.103"
"2020-01-08 05:45:00","-0.103"
"2020-01-08 06:00:00","-0.107"
"2020-01-08 06:15:00","-0.104"
"2020-01-08 06:30:00","-0.1"
"2020-01-08 06:45:00","-0.103"
"2020-01-08 07:00:00","0.091"
"2020-01-08 07:15:00","2.482"
"2020-01-08 07:30:00","11.031"
"2020-01-08 07:45:00","20.598"
"2020-01-08 08:00:00","25.879"
"2020-01-08 08:15:00","84.642"
"2020-01-08 08:30:00","67.546"
"2020-01-08 08:45:00","261.27"
"2020-01-08 09:00:00","424.463"
"2020-01-08 09:15:00","413.121"
"2020-01-08 09:30:00","436.131"
